,action,adventure,animation,children,comedy,crime,documentary,drama,fantasy,film-noir,horror,imax,musical,mystery,romance,sci-fi,thriller,war,western
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,-1.1414437456958713,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.12079580585019001,0.020076460059567564,0.0,-0.01647530178971421,-0.25998532610457026,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,-0.15096708203229958,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,0.00882919056724866,-0.014376866937574131,0.026013111702332545,-0.12169627184865,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.21928658505327328,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.0820248950023135,0.007721246892346558,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,-0.2331716314420636,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.16910031717377275,0.020076460059567564,0.0,-0.01647530178971421,-0.328940911704022,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,0.1030777459023879,-0.10219681378191334,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,-0.14590792079539788,0.0,0.07140095080343611,0.0,0.05470709543292956,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.12685338573148194,0.011423595600888204,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,0.041553529167341716,0.055047150826231746,0.0,0.07140095080343611,0.0,0.09358074487608994,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,-1.1414437456958713,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.12510532826391987,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,-0.0775652855329724,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.06993241210446277,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.08426917103122726,-0.04774950662431442,0.0,0.030133196889842638,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.17495846097064377,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.04094327461645215,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,-0.09086926019388368,0.04315653276472202,0.06470148119457872,-0.09084977494283317,-0.18140039947425865
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.13248867345497045,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,-0.1556919175472501,0.002596398139753319
0.0,-0.09590345525845016,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.12237627782590627,-0.061784416043793665,0.0,0.039777675090858056,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.13511972108609754,-0.06647784692566874,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,-0.16185517341293232,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.10874345743149783,0.009927911303633886,-0.014376866937574131,0.026013111702332545,-0.14121631174949997,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.09729259396380194,0.008982193772623513,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,-0.21725358815550208,0.01033637669224267,0.002596398139753319
0.0,-0.08679269542527483,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,-0.05686090610839803,0.0,0.03639434835712785,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,-0.1978873919581739,0.01033637669224267,0.002596398139753319
0.0,-0.10257880714246022,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.132170968998986,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.23169266687278492,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.0820248950023135,0.007721246892346558,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,-0.2331716314420636,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,-0.02991341915319633,0.0,-0.01647530178971421,0.055047150826231746,0.1972963028195372,0.07140095080343611,0.0,-0.007119995977183461,-0.1314395449845941,0.01678332571769021,0.04315653276472202,-0.10591504371822082,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,-0.04792863822786668,0.0,0.03025629215137492,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,-0.18773891774277193,0.01678332571769021,0.04315653276472202,-0.16740137100020855,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,0.03851445991204214,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,-0.2252948535394695,0.01678332571769021,0.04315653276472202,-0.20841739740774326,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,-0.6300550036214891,0.0,-0.007119995977183461,-0.1940256219493262,0.01678332571769021,0.04315653276472202,-0.17426727968500996,0.01033637669224267,0.002596398139753319
0.0,-0.1185250927106319,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.259404757219851,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.19636382067711278,-0.08903414842787272,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.217001097007841,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,-0.22409597061989786,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.4551675657775899,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,-0.09139412767148135,0.0,0.06012481163420046,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,-0.04792863822786668,0.0,0.03025629215137492,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,-0.18773891774277193,0.01678332571769021,0.04315653276472202,-0.16740137100020855,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,0.10423607786651204,-0.10346121414232089,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,-0.1478897304253811,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,-0.09123371650450965,0.002596398139753319
0.0,-0.08319017590812161,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,0.03505653451784884,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,-0.1351389988905,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,0.13563271244395794,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,0.005911366624775899,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,-0.1872703317000518,0.0,0.07140095080343611,0.0,0.06743291289704295,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.09590345525845016,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.12237627782590627,-0.061784416043793665,0.0,0.039777675090858056,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.05309537814445478,0.005331981547133053,-0.014376866937574131,-0.11921128622664191,-0.05956432388991577,0.020076460059567564,0.0,-0.01647530178971421,-0.17257625022325335,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,0.005025659452290726,-0.014376866937574131,0.026013111702332545,-0.05412215891039025,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.13925277004544911,0.06470148119457872,0.01033637669224267,-0.19749555816967432
0.0,0.05557684877207576,-0.003643169577394329,0.14800323886748218,-0.15123613174591619,0.09988957760221649,0.020076460059567564,0.0,0.03277996935838781,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.08319017590812161,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,0.03505653451784884,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,-0.1351389988905,0.002596398139753319
0.0,0.05557684877207576,0.005033269106466706,0.11423698533543888,-0.11437790417571306,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,-0.16500045113788175,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,0.006868249657282024,-0.014376866937574131,-0.1440692087572351,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.17802451113139875,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.05518359626340469,-0.003643169577394329,0.12122140030291836,-0.12200188164990317,0.09988957760221649,-0.03977915698735539,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,0.004991362348186872,-0.014376866937574131,-0.11369982269765165,-0.05351283133658527,0.020076460059567564,0.0,-0.01647530178971421,-0.16393763239374426,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.13853109116280315,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.05895269762147105,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,-0.04181600224765737,0.0,0.02605582439630346,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,-0.1686363150956181,0.01678332571769021,0.04315653276472202,-0.1465388139101732,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,0.11266514212030686,-0.11266212736105882,-0.05237345963086925,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,0.05975381780523787,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,0.004998252411191321,0.11371792074715172,-0.11381130887071224,0.09988957760221649,-0.0364669804533232,0.0,0.022380095358778506,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,0.006632483182140566,-0.014376866937574131,-0.14025433768384604,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,-0.20555893777063602,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.08591667937309924,0.008042666208605756,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.20273655742993676,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,0.11773306572792226,-0.11819412046359921,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,0.062421528919951105,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,0.004501172402265159,0.10634953180724994,-0.10576819694788848,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,0.056429335209836805,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.08591667937309924,0.008042666208605756,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.20273655742993676,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.0820248950023135,0.007721246892346558,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,-0.2331716314420636,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,0.005033269106466706,0.11423698533543888,-0.11437790417571306,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,-0.16500045113788175,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,0.157250615945002,-0.16133029065007937,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,0.005970582010328659,0.1281310987779884,-0.12954430084645197,0.09988957760221649,0.020076460059567564,0.0,0.02675209024383556,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,0.005904336290850298,0.12714911556008618,-0.1284723974775688,-0.06973286541718171,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,0.007577460387727726,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,-0.22952498831012647,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,-0.13474737625782876,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,0.006632483182140566,-0.014376866937574131,-0.14025433768384604,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,-0.20555893777063602,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.16910031717377275,0.020076460059567564,0.0,-0.01647530178971421,-0.328940911704022,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.0820248950023135,0.007721246892346558,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,-0.2331716314420636,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.16910031717377275,0.020076460059567564,0.0,-0.01647530178971421,-0.328940911704022,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,-0.06968374147806243,0.0,0.04520591617717342,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,-0.2416520028104935,0.01033637669224267,0.002596398139753319
0.0,-0.08533266162299727,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.10686583569301603,-0.0560718949761595,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,-0.19519448012041776,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,0.04003844040813323,-0.2637122967880577,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,-0.15295164203042513,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,-0.09139412767148135,0.0,0.06012481163420046,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,-0.6300550036214891,0.0,-0.007119995977183461,-0.1940256219493262,0.01678332571769021,0.04315653276472202,-0.17426727968500996,0.01033637669224267,0.002596398139753319
0.0,-0.14117065069763965,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,-0.29818304212565394,0.01033637669224267,0.002596398139753319
0.0,-0.061672746172195606,0.006040379419192793,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,-0.19054229120654065,0.0,-0.5633887186520603,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.19636382067711278,-0.08903414842787272,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,-0.05618625435183927,0.0,-0.01647530178971421,0.055047150826231746,0.0,-0.6926292717734148,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,-0.19558479111090118,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.3078730547193205,0.020076460059567564,0.0,0.08672481360615887,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.08378755695915673,0.007866823714438132,-0.014376866937574131,0.026013111702332545,-0.10459871580550051,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,-0.13865512726278068,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.0367417843753402,0.003981351494988553,-0.014376866937574131,-0.09735712094006096,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,-0.13832223023370546,0.0,0.07140095080343611,0.0,-0.007119995977183461,-0.13112600585289103,0.01678332571769021,0.04315653276472202,-0.10557261770664852,0.01033637669224267,0.002596398139753319
0.0,-0.08319017590812161,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,0.03505653451784884,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,-0.1351389988905,0.002596398139753319
0.0,0.05557684877207576,0.00882919056724866,-0.014376866937574131,0.026013111702332545,-0.12169627184865,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.21928658505327328,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,-1.1414437456958713,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,0.013234173725203637,-0.014376866937574131,0.026013111702332545,-0.1999558733637211,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.09995642998198226,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,-0.25704341583557855
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.217001097007841,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,-0.22409597061989786,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.19636382067711278,-0.08903414842787272,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.08591667937309924,0.008042666208605756,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.20273655742993676,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,-0.1046516194899452,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,0.04302635011439493,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.23529488274935692,0.06470148119457872,0.01033637669224267,0.002596398139753319
0.0,0.05557684877207576,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,-0.1404410938595085,-0.06843771717413731,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,0.04315653276472202,-0.23739929526167608,0.01033637669224267,0.002596398139753319
0.0,-0.09229158046134807,-0.003643169577394329,-0.014376866937574131,0.026013111702332545,0.09988957760221649,0.020076460059567564,0.0,-0.01647530178971421,0.055047150826231746,0.0,0.07140095080343611,0.0,-0.007119995977183461,0.024783858809188486,0.01678332571769021,-0.21381511451183005,-0.20802963153167023,0.01033637669224267,0.002596398139753319
